analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,no_post_start_obs,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,10y,120,1995-2005,1,64996,199512,200512,199911,47,47,0,False,delisted,True,False,0.6547634122087718,0.5092464870709836,,,CR,1999-12-22,Y,MER,FPAY,UNAV,CASH,CR,1999-12-22,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65008,199512,200512,200512,120,120,0,False,complete,True,False,-0.05817978538860036,-0.26539937529039637,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65015,199512,200512,200301,85,85,0,False,delisted,True,False,-0.20408155543126594,-0.3276087988921257,,,CR,2003-02-10,Y,MER,FPAY,UNAV,CASH,CR,2003-02-10,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65024,199512,200512,199907,43,43,0,False,delisted,True,False,1.7674366250625155,1.5482994717882228,,,CR,1999-08-03,Y,GEX,FPAY,UNAV,SOP,CR,1999-08-03,Y,GEX,FPAY,UNAV,SOP
calendar_window,10y,120,1995-2005,1,65032,199512,200512,200010,58,58,0,False,delisted,True,False,0.30555319413945203,0.15173801896785144,,,CR,2000-11-13,Y,MER,FPAY,UNAV,CASH,CR,2000-11-13,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65058,199512,200512,199801,25,25,0,False,delisted,True,False,2.166223484545444,2.007520450976026,,,DE,1998-01-30,Y,MER,FPAY,UNAV,STK,DE,1998-01-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65066,199512,200512,199804,28,28,0,False,delisted,True,False,0.9716052541049163,0.86240865541603,,,CR,1998-05-20,Y,MER,FPAY,UNAV,CST,CR,1998-05-20,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,65067,199512,200512,200512,120,120,0,False,complete,True,False,0.00467613355953711,-0.21637303607017766,,,CR,2008-05-20,Y,GDR,VCL,PUBI,PRCF,CR,2008-05-20,Y,GDR,VCL,PUBI,PRCF
calendar_window,10y,120,1995-2005,1,65074,199512,200512,200003,51,51,0,False,delisted,True,False,1.7570546042642041,1.4720086551083873,,,CR,2000-04-07,Y,MER,FPAY,UNAV,STK,CR,2000-04-07,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65083,199512,200512,200510,118,118,0,False,delisted,True,False,7.817863140735705,5.794889518589005,,,CR,2005-11-29,Y,MER,FPAY,UNAV,CASH,CR,2005-11-29,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65091,199512,200512,199810,34,34,0,False,delisted,True,False,0.8881579896249385,0.7672698256550494,,,CR,1998-11-18,Y,MER,FPAY,UNAV,CASH,CR,1998-11-18,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65103,199512,200512,199908,44,44,0,False,delisted,True,False,-0.9230769047477014,-0.9293375516383732,,,CR,1999-09-02,Y,GDR,VCL,BKPY,PRCF,CR,1999-09-02,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,1995-2005,1,65111,199512,200512,199710,22,22,0,False,delisted,True,False,0.470402634526087,0.39670052227570807,,,CR,1997-11-12,Y,MER,FPAY,UNAV,CASH,CR,1997-11-12,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65138,199512,200512,200406,102,102,0,False,delisted,True,False,1.085907035758142,0.6878583552391921,,,DE,2004-06-30,Y,MER,FPAY,UNAV,STK,DE,2004-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65146,199512,200512,199903,39,39,0,False,delisted,True,False,3.0132175827302303,2.733508478479336,,,CR,1999-04-16,Y,MER,FPAY,UNAV,STK,CR,1999-04-16,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65154,199512,200512,200512,120,120,0,False,complete,True,False,1.5322601636016793,0.9751114589068006,,,CR,2016-04-11,Y,MER,FPAY,UNAV,CASH,CR,2016-04-11,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65155,199512,200512,200005,53,53,0,False,delisted,True,False,-0.49677261026386454,-0.5495894791574529,,,CR,2000-06-27,Y,MER,FPAY,UNAV,CASH,CR,2000-06-27,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65163,199512,200512,200512,120,120,0,False,complete,True,False,2.1147874707771797,1.42947091851777,,,CR,2010-02-05,Y,MER,FPAY,UNAV,CASH,CR,2010-02-05,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65226,199512,200512,200512,120,120,0,False,complete,True,False,5.438886055604178,4.022200251703464,,,CR,2008-10-21,Y,MER,FPAY,UNAV,CASH,CR,2008-10-21,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65234,199512,200512,199603,3,3,0,False,delisted,True,False,0.019999610000000168,0.005587284104046519,,,CR,1996-04-01,Y,GEX,FPAY,UNAV,STK,CR,1996-04-01,Y,GEX,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65270,199512,200512,200512,120,120,0,False,complete,True,False,0.6319996802854435,0.27292657989743807,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65285,199512,200512,200512,120,120,0,False,complete,True,False,12.237310721358702,9.324833311628874,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65293,199512,200512,200512,120,120,0,False,complete,True,False,-0.5761185463880283,-0.6693810816593608,,,CR,2010-04-15,Y,MER,FPAY,UNAV,CST,CR,2010-04-15,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,65294,199512,200512,200512,120,120,0,False,complete,True,False,4.785617095093348,3.5126637403294216,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65306,199512,200512,200512,120,120,0,False,complete,True,False,0.860468354478245,0.4511275020955834,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65307,199512,200512,200512,120,120,0,False,complete,True,False,0.896486984658891,0.4792213015505089,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65315,199512,200512,200403,99,99,0,False,delisted,True,False,-0.838815276017404,-0.8679730249128683,,,CR,2004-04-22,Y,GDR,VCL,INSC,PRCF,CR,2004-04-22,Y,GDR,VCL,INSC,PRCF
calendar_window,10y,120,1995-2005,1,65330,199512,200512,200512,120,120,0,False,complete,True,False,18.03490163113949,13.846836384044288,,,CR,2020-07-31,Y,MER,FPAY,UNAV,CASH,DE,2020-07-31,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65349,199512,200512,199902,38,38,0,False,delisted,True,False,-0.2777782780567136,-0.32607273970641626,,,CR,1999-03-04,Y,MER,FPAY,UNAV,STK,CR,1999-03-04,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65357,199512,200512,199809,33,33,0,False,delisted,True,False,2.564318516035353,2.3442719572825625,,,CR,1998-10-23,Y,MER,FPAY,UNAV,STK,CR,1998-10-23,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65365,199512,200512,200512,120,120,0,False,complete,True,False,1.0810630517448012,0.6231868823314366,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65373,199512,200512,199803,27,27,0,False,delisted,True,False,-0.8181812470353782,-0.8279335475951328,,,CR,1998-04-17,Y,GDR,VCL,FING,PRCF,CR,1998-04-17,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,65402,199512,200512,200512,120,120,0,False,complete,True,False,2.185123154598767,1.4843313223115406,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65429,199512,200512,200512,120,120,0,False,complete,True,False,1.0847128445723198,0.6260336465541196,,,CR,2024-07-30,Y,GDR,VCL,LP,PRCF,CR,2024-07-30,Y,GDR,VCL,LP,PRCF
calendar_window,10y,120,1995-2005,1,65445,199512,200512,199808,32,32,0,False,delisted,True,False,-0.9528302039082652,-0.9556881046506653,,,CR,1998-09-16,Y,GDR,VCL,FING,PRCF,CR,1998-09-16,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,65446,199512,200512,199808,32,32,0,False,delisted,True,False,-0.18518360761138652,-0.2345513082518219,,,CR,1998-09-21,Y,GDR,VCL,EQRQ,PRCF,CR,1998-09-21,Y,GDR,VCL,EQRQ,PRCF
calendar_window,10y,120,1995-2005,1,65453,199512,200512,200104,64,64,0,False,delisted,True,False,0.3004967314902818,0.12846946457749175,,,CR,2001-05-24,Y,MER,FPAY,UNAV,STK,CR,2001-05-24,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65496,199512,200512,200307,91,91,0,False,delisted,True,False,-0.9819816284667914,-0.9849601955935425,,,CR,2003-08-18,Y,GDR,VCL,LP,PRCF,CR,2003-08-18,Y,GDR,VCL,LP,PRCF
calendar_window,10y,120,1995-2005,1,65509,199512,200512,200512,120,120,0,False,complete,True,False,0.41649283226238065,0.10483561865993551,,,CR,2013-12-23,Y,MER,FPAY,UNAV,CASH,CR,2013-12-23,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65518,199512,200512,200512,120,120,0,False,complete,True,False,0.6077303205156916,0.25399697255670417,,,CR,2008-08-01,Y,MER,FPAY,UNAV,CASH,CR,2008-08-01,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65525,199512,200512,199912,48,48,0,False,delisted,True,False,0.44737288929636443,0.32009351459888435,,,CR,2000-01-04,Y,GEX,FPAY,UNAV,STK,CR,2000-01-04,Y,GEX,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65533,199512,200512,200503,111,111,0,False,delisted,True,False,1.5997595749238194,1.0644753996420393,,,CR,2005-04-25,Y,MER,FPAY,UNAV,CASH,CR,2005-04-25,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65541,199512,200512,200512,120,120,0,False,complete,True,False,12.852668656099427,9.804799993451537,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65568,199512,200512,200301,85,85,0,False,delisted,True,False,-0.880875916862866,-0.8993640794631257,,,DE,2003-01-31,Y,MER,FPAY,UNAV,STK,DE,2003-01-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65584,199512,200512,200512,120,120,0,False,complete,True,False,10.379283928948931,7.875610178321436,,,CR,2017-06-12,Y,GEX,FPAY,UNAV,STK,CR,2017-06-12,Y,GEX,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65592,199512,200512,199908,44,44,0,False,delisted,True,False,-0.9487179418635415,-0.952891706020668,,,CR,1999-09-22,Y,GDR,VCL,FING,PRCF,CR,1999-09-22,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,65606,199512,200512,199905,41,41,0,False,delisted,True,False,2.2442403194071616,1.9963350723766515,,,CR,1999-06-11,Y,MER,FPAY,UNAV,STK,CR,1999-06-11,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65648,199512,200512,200512,120,120,0,False,complete,True,False,1.4165792669371742,0.8848827107462205,,,CR,2009-11-19,Y,GDR,VCL,MVOT,PRCF,CR,2009-11-19,Y,GDR,VCL,MVOT,PRCF
calendar_window,10y,120,1995-2005,1,65656,199512,200512,200512,120,120,0,False,complete,True,False,2.5602986173907616,1.7769605577717593,,,CR,2006-05-16,Y,MER,FPAY,UNAV,CASH,CR,2006-05-16,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65672,199512,200512,200511,119,119,0,False,delisted,True,False,1.5162474557025503,0.954676034667717,,,CR,2005-12-01,Y,GDR,VCL,FING,PRCF,CR,2005-12-01,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,65700,199512,200512,200512,120,120,0,False,complete,True,False,2.389487986993966,1.6437317378230443,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65702,199512,200512,200508,116,116,0,False,delisted,True,False,0.22970772777608506,-0.038899510113905245,,,DE,2005-08-31,Y,GEX,FPAY,UNAV,USTK,DE,2005-08-31,Y,GEX,FPAY,UNAV,USTK
calendar_window,10y,120,1995-2005,1,65752,199512,200512,200512,120,120,0,False,complete,True,False,9.555018364526514,7.232699791437099,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65760,199512,200512,199702,14,14,0,False,delisted,True,False,-0.6470590239608154,-0.6605486226690798,,,DE,1997-02-28,Y,GDR,VCL,FING,PRCF,DE,1997-02-28,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,65761,199512,200512,199601,1,1,0,False,delisted,True,False,0.009900999999999938,0.004014271373056877,,,CR,1996-02-15,Y,MER,FPAY,UNAV,CASH,CR,1996-02-15,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65787,199512,200512,200512,120,120,0,False,complete,True,False,1.2329094428682725,0.7416239810989871,,,CR,2007-12-20,Y,MER,FPAY,UNAV,CASH,CR,2007-12-20,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65808,199512,200512,199908,44,44,0,False,delisted,True,False,0.7741889060635723,0.6297905271140545,,,CR,1999-09-22,Y,MER,FPAY,UNAV,CASH,CR,1999-09-22,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65817,199512,200512,199707,19,19,0,False,delisted,True,False,0.5300116821015111,0.46328220063914083,,,CR,1997-08-01,Y,MER,FPAY,UNAV,CASH,CR,1997-08-01,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65832,199512,200512,200512,120,120,0,False,complete,True,False,0.1931814699371477,-0.06934270510491591,,,CR,2008-12-29,Y,MER,FPAY,UNAV,CASH,CR,2008-12-29,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65859,199512,200512,199909,45,45,0,False,delisted,True,False,1.5287915620673012,1.3119089027833897,,,CR,1999-10-08,Y,MER,FPAY,UNAV,STK,CR,1999-10-08,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65875,199512,200512,200512,120,120,0,False,complete,True,False,0.3020713774699888,0.015589209561197803,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,65883,199512,200512,200512,120,120,0,False,complete,True,False,0.654826909342032,0.2907313545935073,,,CR,2006-12-29,Y,MER,FPAY,UNAV,STK,DE,2006-12-29,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65920,199512,200512,199609,9,9,0,False,delisted,True,False,0.654761823768446,0.6096700883932609,,,CR,1996-10-03,Y,MER,FPAY,UNAV,STK,CR,1996-10-03,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,65939,199512,200512,200512,120,120,0,False,complete,True,False,2.311849060698637,1.5831749533396398,,,CR,2006-01-31,Y,MER,FPAY,UNAV,CST,DE,2006-01-31,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,65940,199512,200512,199706,18,18,0,False,delisted,True,False,-0.010417153896381759,-0.05239571505361562,,,CR,1997-07-30,Y,MER,FPAY,UNAV,CASH,CR,1997-07-30,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,65964,199512,200512,200303,87,87,0,False,delisted,True,False,-0.9871999669164486,-0.9893333057637073,,,CR,2003-04-17,Y,GDR,VCL,BKPY,PRCF,CR,2003-04-17,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,1995-2005,1,66018,199512,200512,199707,19,19,0,False,delisted,True,False,0.11759292703568347,0.06885055638615256,,,CR,1997-08-14,Y,MER,FPAY,UNAV,STK,CR,1997-08-14,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66026,199512,200512,199703,15,15,0,False,delisted,True,False,0.21534346841991048,0.16597014001535215,,,DE,1997-03-31,Y,MER,FPAY,UNAV,STK,DE,1997-03-31,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66050,199512,200512,200512,120,120,0,False,complete,True,False,0.7423925189669915,0.35903075031216214,,,CR,2014-03-28,Y,GDR,VCL,LP,PRCF,CR,2014-03-28,Y,GDR,VCL,LP,PRCF
calendar_window,10y,120,1995-2005,1,66077,199512,200512,200512,120,120,0,False,complete,True,False,-0.12073651754833314,-0.3141923548966913,,,CR,2006-10-02,Y,GDR,VCL,DELQ,PRCF,CR,2006-10-02,Y,GDR,VCL,DELQ,PRCF
calendar_window,10y,120,1995-2005,1,66078,199512,200512,200512,120,120,0,False,complete,True,False,0.3443294482322423,0.048549645851877044,,,CR,2007-04-26,Y,MER,FPAY,UNAV,CASH,CR,2007-04-26,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66086,199512,200512,199704,16,16,0,False,delisted,True,False,0.6999991039125604,0.6289005146727726,,,CR,1997-05-20,Y,MER,FPAY,UNAV,CASH,CR,1997-05-20,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66093,199512,200512,200512,120,120,0,False,complete,True,False,0.2058750149451103,-0.0594419979975882,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66114,199512,200512,200512,120,120,0,False,complete,True,False,1.6435033493998241,1.0618788827889873,,,CR,2012-02-10,Y,MER,FPAY,UNAV,CASH,CR,2012-02-10,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66122,199512,200512,200006,54,54,0,False,delisted,True,False,2.1393794457013118,1.795213137558886,,,DE,2000-06-30,Y,MER,FPAY,UNAV,STK,DE,2000-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66130,199512,200512,200512,120,120,0,False,complete,True,False,0.04281487361828651,-0.18662559400199652,,,CR,2009-04-15,Y,GDR,VCL,BKPY,PRCF,CR,2009-04-15,Y,GDR,VCL,BKPY,PRCF
calendar_window,10y,120,1995-2005,1,66149,199512,200512,199902,38,38,0,False,delisted,True,False,0.8658008729689333,0.7410360729527754,,,CR,1999-03-23,Y,MER,FPAY,UNAV,CST,CR,1999-03-23,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,66157,199512,200512,200512,120,120,0,False,complete,True,False,2.1689814676209904,1.4717411345519449,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66181,199512,200512,200512,120,120,0,False,complete,True,False,3.028220214168501,2.1419298926568344,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66245,199512,200512,200512,120,120,0,False,complete,True,False,15.689627025330523,12.017569859696328,,,CR,2024-04-18,Y,MER,FPAY,UNAV,CASH,CR,2024-04-18,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66253,199512,200512,200512,120,120,0,False,complete,True,False,-0.2651047975242442,-0.4267966789632689,,,NT,2009-10-13,N,MER,FPAY,UNAV,CASH,CR,2009-10-13,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66262,199512,200512,199805,29,29,0,False,delisted,True,False,1.8296581831049203,1.6680130903354145,,,DE,1998-05-29,Y,MER,FPAY,UNAV,STK,DE,1998-05-29,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66288,199512,200512,199910,46,46,0,False,delisted,True,False,-0.8947368590485997,-0.9039364320092749,,,CR,1999-11-23,Y,GDR,VCL,FING,PRCF,CR,1999-11-23,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,66296,199512,200512,199910,46,46,0,False,delisted,True,False,0.4974119106723287,0.3665441634256992,,,CR,1999-11-05,Y,MER,FPAY,UNAV,CASH,CR,1999-11-05,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66325,199512,200512,200512,120,120,0,False,complete,True,False,9.161963344660144,6.926124864864491,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66333,199512,200512,199706,18,18,0,False,delisted,True,False,0.10990330058658215,0.06282069020611702,,,CR,1997-07-21,Y,MER,FPAY,UNAV,CASH,CR,1997-07-21,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66368,199512,200512,200512,120,120,0,False,complete,True,False,-0.5466565879228726,-0.646401352876834,,,CR,2010-09-02,Y,GDR,VCL,INSC,PRCF,CR,2010-09-02,Y,GDR,VCL,INSC,PRCF
calendar_window,10y,120,1995-2005,1,66369,199512,200512,200501,109,109,0,False,delisted,True,False,-0.8422451918823057,-0.8730185472151752,,,CR,2005-02-23,Y,GDR,VCL,FING,PRCF,CR,2005-02-23,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,66376,199512,200512,200512,120,120,0,False,complete,True,False,7.2330451075899465,5.421607845604962,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66384,199512,200512,200512,120,120,0,False,complete,True,False,1.0822397710635046,0.6241046994829702,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66393,199512,200512,200108,68,68,0,False,delisted,True,False,-0.4507276880274138,-0.5249954935899045,,,CR,2001-09-07,Y,MER,FPAY,UNAV,CST,CR,2001-09-07,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,66413,199512,200512,200411,107,107,0,False,delisted,True,False,-0.17304655075893038,-0.33540652115966363,,,CR,2004-12-23,Y,MER,FPAY,UNAV,CASH,CR,2004-12-23,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66422,199512,200512,199805,29,29,0,False,delisted,True,False,0.572813202661856,0.4829657654090609,,,CR,1998-06-26,Y,MER,FPAY,UNAV,STK,CR,1998-06-26,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66456,199512,200512,199612,12,12,0,False,delisted,True,False,0.5555537190126754,0.505532760835093,,,CR,1997-01-03,Y,MER,FPAY,UNAV,CASH,CR,1997-01-03,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66472,199512,200512,200501,109,109,0,False,delisted,True,False,-0.7215298100556868,-0.7758512105062818,,,DE,2005-01-31,Y,MER,FPAY,UNAV,CST,DE,2005-01-31,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,66501,199512,200512,200510,118,118,0,False,delisted,True,False,-0.09444593211915098,-0.3021960370496469,,,CR,2005-11-22,Y,MER,FPAY,UNAV,STK,CR,2005-11-22,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66545,199512,200512,200112,72,72,0,False,delisted,True,False,-0.9511014613361709,-0.9575216429830347,,,CR,2002-01-23,Y,GDR,VCL,FING,PRCF,CR,2002-01-23,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,66553,199512,200512,199702,14,14,0,False,delisted,True,False,-0.13425880261117873,-0.16734790852641535,,,CR,1997-03-14,Y,MER,FPAY,UNAV,STK,CR,1997-03-14,Y,MER,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66587,199512,200512,200512,120,120,0,False,complete,True,False,3.33960148409163,2.384800954309276,,,CR,2006-03-30,Y,MER,FPAY,UNAV,CASH,CR,2006-03-30,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66617,199512,200512,200512,120,120,0,False,complete,True,False,15.230218646347538,11.659240661658309,,,CR,2016-09-08,Y,MER,FPAY,UNAV,CASH,CR,2016-09-08,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66640,199512,200512,200003,51,51,0,False,delisted,True,False,3.8887450282728793,3.383308188317102,,,CR,2000-04-14,Y,MER,FPAY,UNAV,CASH,CR,2000-04-14,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66667,199512,200512,200303,87,87,0,False,delisted,True,False,-0.8169493236229941,-0.8474577696858283,,,CR,2003-04-22,Y,GDR,VCL,FING,PRCF,CR,2003-04-22,Y,GDR,VCL,FING,PRCF
calendar_window,10y,120,1995-2005,1,66683,199512,200512,200512,120,120,0,False,complete,True,False,16.943743538161193,12.995755249531216,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66713,199512,200512,200512,120,120,0,False,complete,True,False,0.06716933787072299,-0.16762960689453288,,,CR,2009-09-10,Y,GEX,FPAY,UNAV,STK,CR,2009-09-10,Y,GEX,FPAY,UNAV,STK
calendar_window,10y,120,1995-2005,1,66739,199512,200512,200512,120,120,0,False,complete,True,False,3.1314225201701795,2.2224255937302955,,,CR,2024-07-29,Y,MER,FPAY,UNAV,CST,CR,2024-07-29,Y,MER,FPAY,UNAV,CST
calendar_window,10y,120,1995-2005,1,66747,199512,200512,200512,120,120,0,False,complete,True,False,-0.1455390465790064,-0.3335378234241728,,,CR,2012-10-26,Y,MER,FPAY,UNAV,CASH,CR,2012-10-26,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66799,199512,200512,200512,120,120,0,False,complete,True,False,0.7116940357843811,0.33508655738263604,,,CR,2006-10-26,Y,MER,FPAY,UNAV,CASH,CR,2006-10-26,Y,MER,FPAY,UNAV,CASH
calendar_window,10y,120,1995-2005,1,66800,199512,200512,200512,120,120,0,False,complete,True,False,2.2212381351325057,1.5125002730835377,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,10y,120,1995-2005,1,66828,199512,200512,199612,12,12,0,False,delisted,True,False,-0.19871942853118663,-0.22448570163642556,,,DE,1996-12-31,Y,MER,FPAY,UNAV,STK,DE,1996-12-31,Y,MER,FPAY,UNAV,STK
